Node,NumNeighbors,Betweenness,PageRank
A5008385123,19,0.0,1.2674351872058603e-05
A5110190226,19,0.0,1.2674351872058603e-05
A5051483823,24,2.071749827448695e-06,1.6683325874783127e-05
A5017364243,19,0.0,1.2674351872058603e-05
A5018706978,27,1.7649374394912692e-05,2.138903338785712e-05
A5113943001,23,8.006565383614564e-05,2.3618509542528928e-05
A5059481158,30,2.0069830201641585e-05,2.15818828164104e-05
A5004337021,51,8.150193926334319e-07,1.3765544731725067e-05
A5108076259,74,2.652445365654978e-06,1.8462130832379273e-05
A5046470408,34,0.0,8.147801460665498e-06
A5044178621,34,0.0,8.147801460665498e-06
A5113869375,34,0.0,8.147801460665498e-06
A5051068456,34,0.0,8.147801460665498e-06
A5039966007,34,0.0,8.147801460665498e-06
A5108109903,63,5.589718425609458e-07,1.3900233825361762e-05
A5002910671,48,4.3561696256352226e-07,1.1533846772982063e-05
A5054951429,15,0.0,5.0627448846966e-06
A5076643102,120,1.3132212741545582e-06,2.3273158414568487e-05
A5045162465,8,0.0,4.541280465459595e-06
A5068966698,8,0.0,4.541280465459595e-06
A5055343742,92,4.965136657340799e-06,1.876858388055685e-05
A5091617321,34,3.4180076245336794e-05,1.5418517625649016e-05
A5113702656,37,1.3153009040894332e-07,9.36217269510247e-06
A5034139772,81,1.6655929973633568e-05,2.1546991548248093e-05
A5006747410,122,4.6425263495194885e-06,2.3548306164152887e-05
A5100753286,87,2.18721825445119e-06,1.8622334219291507e-05
A5109064809,90,9.13854743755209e-06,2.032231811639549e-05
A5075212499,50,2.3954460137763085e-07,1.1288088059673071e-05
A5059990578,166,7.555900485797353e-05,3.36976587831547e-05
A5086200930,106,1.368046456489116e-06,1.949623115427742e-05
A5052918113,26,0.0,7.2501124252294484e-06
A5113175975,26,0.0,7.2501124252294484e-06
A5024467435,26,0.0,7.2501124252294484e-06
A5005054714,65,8.708202634840469e-07,1.3815142956140016e-05
A5104012372,9,0.0,4.591919294888442e-06
A5057840837,9,0.0,4.591919294888442e-06
A5070417361,19,0.0,5.642458901422864e-06
A5070829306,136,6.346463473502645e-06,2.8328779985056283e-05
A5112292906,85,4.146206267286947e-05,2.2377856321630354e-05
A5108816080,66,2.9185591288633693e-07,1.3176807778686285e-05
A5043238097,28,0.0,6.9717521939090455e-06
A5038332319,64,1.2967631587583651e-06,1.2993897710471273e-05
A5036507037,63,3.828967457841121e-09,1.2130468450032856e-05
A5072331838,63,3.828967457841121e-09,1.2130468450032856e-05
A5045470535,69,3.253442065254676e-06,1.7133707194860117e-05
A5107870215,33,2.374319669643067e-07,8.869812826825288e-06
A5062336464,64,3.3135078997996043e-06,1.657755150423261e-05
A5076962969,36,0.0,8.451730492189322e-06
A5089254204,61,4.739907659912145e-08,1.2459500511676339e-05
A5114025629,87,9.756616347890937e-06,1.9823121716111738e-05
A5062642097,92,9.861106649824649e-06,2.5367458228392845e-05
A5031431929,60,9.120068237735262e-06,1.6518341799058105e-05
A5064952068,53,1.3685598903988295e-08,1.0332335830828289e-05
A5107869617,46,7.407619138158022e-10,9.748792306484647e-06
A5014249119,51,0.0,9.860596226551382e-06
A5020670312,74,6.211915641923455e-06,1.7654562801546056e-05
A5035587323,43,0.0,9.658516408215543e-06
A5014398030,148,1.885393746998501e-05,3.110306377398484e-05
A5004430733,43,0.0,9.658516408215543e-06
A5068078945,19,0.0,5.8191941017963005e-06
A5021661095,19,0.0,5.8191941017963005e-06
A5020261888,36,2.3213150279109706e-07,9.462782583282452e-06
A5113869377,56,5.280152977571863e-07,1.2108275061862207e-05
A5059638325,17,0.0,6.155315561916148e-06
A5030423374,17,0.0,6.155315561916148e-06
A5014415118,17,0.0,6.155315561916148e-06
A5113886364,19,1.8213297050988544e-10,5.686633309138565e-06
A5033891850,10,0.0,4.520471123560704e-06
A5011820240,11,0.0,4.581163425350997e-06
A5098535339,56,1.0735155274378679e-07,1.3851066197439847e-05
A5023856689,53,6.992303439305512e-08,1.3148913057893202e-05
A5019950883,26,4.2409776970185776e-06,9.85630599475057e-06
A5070455286,186,4.010037820883354e-05,4.1364933333037564e-05
A5070995726,74,8.657039705152091e-06,1.8492695796971582e-05
A5078284920,326,0.00012518135630152575,6.915110585244744e-05
A5019823277,65,0.0,1.3476212136827164e-05
A5026558890,298,2.4282626069158605e-05,5.216133702998842e-05
A5035015824,117,5.373154096605805e-07,2.0494033854086212e-05
A5087495672,76,9.41006275365943e-07,1.6057292710080186e-05
A5112928032,70,1.057002793342303e-07,1.4388059633294156e-05
A5074031697,88,1.4987261863391334e-06,1.8676248345897638e-05
A5013919327,89,3.5654776354435593e-06,2.0110236877799137e-05
A5029843048,74,2.4943898044107964e-07,1.5403299787562526e-05
A5037915823,124,1.1081713363260511e-05,3.0060478323557043e-05
A5076592367,223,2.893401669807767e-05,4.553720639440033e-05
A5070328504,183,2.0512386520050852e-05,3.8326255345559975e-05
A5058543206,67,7.710648550764856e-07,1.389271611547801e-05
A5024934302,114,3.093170549308943e-06,2.3511795678194585e-05
A5034642369,193,2.9727910295630637e-05,3.493568127471616e-05
A5022941840,151,5.237496159470544e-05,3.569907276501905e-05
A5067128456,87,2.654139120322157e-07,1.7036119226628943e-05
A5028894985,65,0.0,1.3476212136827166e-05
A5062627778,32,7.667892881752329e-07,1.0470998141472722e-05
A5113826510,21,8.16196842556734e-05,1.7090028095273626e-05
A5101608443,21,4.2313145969327094e-08,6.992132426847635e-06
A5068405135,28,4.886335716748143e-07,1.0092996688814886e-05
A5096459009,15,0.0,5.2180563488502226e-06
A5057480503,77,3.016669401472349e-06,1.4937793618976762e-05
A5062893342,58,0.0,1.0785553551632201e-05
A5075031557,52,8.808383230279102e-08,1.4753360291072156e-05
A5042211138,52,8.808383230279102e-08,1.4753360291072156e-05
A5001975273,28,0.0,8.284099453980433e-06
A5003002846,66,2.0351462072369698e-05,2.0024060788720784e-05
A5025468592,77,4.8495169410672615e-06,2.068664564444044e-05
A5047575159,202,1.636756026959488e-05,3.997425894061753e-05
A5073858897,46,2.7138055215178655e-06,1.27301710920843e-05
A5042249203,75,4.003602422287054e-07,1.9222265509473155e-05
A5009784709,28,0.0,8.284099453980433e-06
A5001818890,28,0.0,8.284099453980433e-06
A5006370631,85,1.0393357033203893e-06,2.157557002925354e-05
A5066308837,6,0.0,3.902202950894646e-06
A5071834070,4,0.0,5.156158696874082e-06
A5053364799,4,0.0,5.156158696874082e-06
A5028284234,279,7.771807275102576e-06,4.586112220987038e-05
A5074590034,142,2.367115297916984e-06,2.5580957034848247e-05
A5082299364,142,2.367115297916984e-06,2.5580957034848247e-05
A5033896953,142,2.367115297916984e-06,2.5580957034848247e-05
A5054794751,142,2.367115297916984e-06,2.5580957034848247e-05
A5084725479,51,0.0,1.2693423893360358e-05
A5008250861,51,0.0,1.2693423893360358e-05
A5085362794,212,0.0003480016969411269,6.629823824026909e-05
A5065696840,51,0.0,1.2693423893360358e-05
A5085778463,51,0.0,1.2693423893360358e-05
A5116237317,54,2.4542134019414027e-08,1.3395629661060325e-05
A5116237318,51,0.0,1.2693423893360358e-05
A5024835979,51,0.0,1.2693423893360358e-05
A5026855798,52,1.5419708614794392e-07,1.3704724532016094e-05
A5061224523,234,2.0477268886184637e-05,4.288644706897104e-05
A5009437287,55,2.723095717833504e-05,1.7989702147651186e-05
A5018772278,122,7.396952465029257e-05,3.651476036263052e-05
A5066853622,51,0.0,1.2693423893360358e-05
A5018892807,219,0.000843542658642325,7.067520472753257e-05
A5078444950,67,0.00016719433519148946,1.9439020030616158e-05
A5016883900,51,0.0,1.2693423893360358e-05
A5016211022,111,1.8766638336056396e-05,2.4689098979056715e-05
A5005074852,202,3.201728062474086e-06,3.480911665585651e-05
A5072865240,162,0.00022962269008468296,4.200523826860835e-05
A5076702708,52,0.0,1.2827034566947314e-05
A5022160114,171,9.166376445134833e-05,4.609790791725331e-05
A5060796165,52,0.0,1.2827034566947314e-05
A5050827292,181,1.8221360304986673e-06,3.0779145512135406e-05
A5019273610,51,0.0,1.2693423893360358e-05
A5102733697,161,1.2043956022516114e-05,3.3105224419644186e-05
A5052470519,51,0.0,1.2693423893360358e-05
A5060587661,118,0.000628135980787286,4.195383968217952e-05
A5116237319,51,0.0,1.2693423893360358e-05
A5042236704,51,0.0,1.2693423893360358e-05
A5113471354,51,0.0,1.2693423893360358e-05
A5005872176,51,0.0,1.2693423893360358e-05
A5004767789,194,4.636910794314611e-05,4.060785734429647e-05
A5109829320,97,2.0644064964402172e-05,2.5207833140189482e-05
A5032214584,7,3.176942450729697e-05,1.3907489320718035e-05
A5013072012,25,2.307846884526361e-06,1.1003473564354263e-05
A5084512003,76,5.850513218328132e-05,3.410377513897266e-05
A5029212224,85,4.582234990181597e-06,2.594961760386735e-05
A5034173814,76,1.2714458769805684e-05,2.4338784513228346e-05
A5073235388,3,0.0,3.481051441384803e-06
A5062721515,7,0.0,6.373057917024536e-06
A5073204342,7,0.0,6.373057917024536e-06
A5009431913,30,5.9340033191054236e-06,1.781760833650735e-05
A5018391159,26,8.334983566087209e-06,1.733613346873683e-05
A5015761552,43,3.6465090721829456e-06,1.0685053762899599e-05
A5055699637,32,0.0,8.590167396804682e-06
A5016809181,32,0.0,8.590167396804682e-06
A5028393908,32,0.0,8.590167396804682e-06
A5089432805,117,9.91604828142957e-06,2.3916722065659535e-05
A5078033973,47,2.3419092734638107e-06,1.1318466814275075e-05
A5043311423,32,0.0,8.590167396804682e-06
A5032741693,32,0.0,8.590167396804682e-06
A5035189179,122,3.095958177358297e-05,2.736582609977253e-05
A5082912274,115,1.1480817472485098e-05,2.330590830381185e-05
A5089914384,42,1.1003473805352438e-05,1.083308869165118e-05
A5109663907,39,2.1364315330260107e-07,1.0557927360752084e-05
A5077127152,82,0.00019692903410260205,3.676972173075174e-05
A5101552275,6,0.0,4.273988933313803e-06
A5073590092,83,0.0005321441497951883,2.8117353922844562e-05
A5109739104,23,0.0,6.644322053659286e-06
A5059449977,13,2.9606747284160452e-05,1.2948391861810906e-05
A5025858086,6,0.0,6.315765497141324e-06
A5045280049,18,4.036009020366271e-06,1.2096364370720893e-05
A5068876405,12,6.9211448413353395e-06,1.0300717411524055e-05
A5055716639,14,7.399337079409121e-07,8.721252924026348e-06
A5006749204,6,0.0,3.879149199982306e-06
A5086298072,61,2.7280235003689223e-06,1.3266516281295355e-05
A5108139805,21,0.0,6.13618356949746e-06
A5061633556,59,1.9061833801320562e-07,1.165739316795302e-05
A5071541697,21,0.0,6.13618356949746e-06
A5043007377,18,0.0,5.7275125791448306e-06
A5087061581,18,0.0,5.7275125791448306e-06
A5009481000,15,1.6191350428171628e-07,5.947172709569215e-06
A5108156129,21,0.0,5.978204122402931e-06
A5078843930,25,1.3755167171532884e-09,6.5202546478198605e-06
A5000468844,22,1.4487785486358145e-09,6.296418508873769e-06
A5037566595,21,0.0,6.1791577217083215e-06
A5009876896,25,3.550902998629296e-08,6.797248682495281e-06
A5113604375,59,3.2214261569810245e-05,2.244971796717322e-05
A5046083076,2,0.0,3.304270986500435e-06
A5113922971,47,1.2462763179018133e-06,1.1216558840476393e-05
A5062473552,7,0.0,4.202238125871409e-06
A5015056140,8,0.0,4.472225182483657e-06
A5070332028,7,0.0,4.0478189717206894e-06
A5022861935,47,3.801126456376957e-07,1.0312227415393485e-05
A5097231033,23,0.0,6.607202207023921e-06
A5105999295,29,5.1310759971695135e-08,7.651844109161538e-06
A5075494008,13,0.0,5.257672316106414e-06
A5112712299,47,5.99666453650508e-07,1.2957168373904105e-05
A5051796366,94,8.101260385718371e-05,2.279884490938929e-05
A5025802137,10,0.0,5.026156254413307e-06
A5091083820,30,1.0769168461904438e-06,1.0596529944070002e-05
A5111148944,10,0.0,5.026156254413307e-06
A5103014164,17,2.978150934321024e-07,7.50723051722441e-06
A5037807191,13,0.0,6.149668240649152e-06
A5041045241,51,3.018167335380637e-06,1.4983209641651612e-05
A5072849863,13,0.0,6.149668240649152e-06
A5039260043,13,0.0,6.149668240649152e-06
A5078880030,2,0.0,3.2671385895403597e-06
A5027160765,34,3.692571836023356e-05,1.533440699808584e-05
A5065033249,71,7.3299963104020735e-06,2.1605622544134652e-05
A5005535031,28,1.3158525135734698e-07,9.156403705978845e-06
A5032087126,104,6.907809519192364e-05,3.2548359563820796e-05
A5078807181,58,4.881727580286922e-06,1.7038539327148095e-05
A5100751269,40,3.203115355408917e-07,1.080557849374415e-05
A5077975526,157,0.00011259854822943439,4.361000664529296e-05
A5045625049,37,3.877101344347917e-08,8.849237206426679e-06
A5066301382,27,2.1162258280596972e-08,7.693694558482411e-06
A5067555096,26,0.0,6.5738640391556164e-06
A5010695538,23,5.044365115436672e-07,7.806179638151518e-06
A5112575886,18,0.0,5.970354478344406e-06
A5121256110,51,0.0,1.199790247958262e-05
A5121250055,51,0.0,1.199790247958262e-05
A5121272250,51,0.0,1.199790247958262e-05
A5121284314,51,0.0,1.199790247958262e-05
A5121280120,51,0.0,1.199790247958262e-05
A5113272429,51,0.0,1.199790247958262e-05
A5121292784,51,0.0,1.199790247958262e-05
A5121277620,51,0.0,1.199790247958262e-05
A5121250757,51,0.0,1.199790247958262e-05
A5121298486,51,0.0,1.199790247958262e-05
A5061274885,51,0.0,1.199790247958262e-05
A5121291583,51,0.0,1.199790247958262e-05
A5052023471,51,0.0,1.199790247958262e-05
A5121296405,51,0.0,1.199790247958262e-05
A5121272555,51,0.0,1.199790247958262e-05
A5121266279,51,0.0,1.199790247958262e-05
A5121299632,51,0.0,1.199790247958262e-05
A5120967338,51,0.0,1.199790247958262e-05
A5121296521,51,0.0,1.199790247958262e-05
A5096363821,51,0.0,1.199790247958262e-05
A5023435464,91,1.07565012497104e-05,2.1789734939625695e-05
A5121256530,51,0.0,1.199790247958262e-05
A5121295668,51,0.0,1.199790247958262e-05
A5124952604,51,0.0,1.199790247958262e-05
A5124901299,51,0.0,1.199790247958262e-05
A5124918169,51,0.0,1.199790247958262e-05
A5124941955,51,0.0,1.199790247958262e-05
A5122250747,51,0.0,1.199790247958262e-05
A5104977956,33,2.3523183197848462e-07,8.291806110367906e-06
A5111879688,46,0.0,1.0271307132220576e-05
A5020811579,49,6.243548243819333e-06,1.132054571659795e-05
A5039587947,91,5.595779313813064e-07,1.7414616459287595e-05
A5089862281,99,7.569913445565534e-06,1.9982223262080118e-05
A5005903103,160,4.957437540667335e-05,3.704643796407746e-05
A5080093142,86,1.8132773176002535e-07,1.5874121070550226e-05
A5109692797,72,0.0,1.3388100276166908e-05
A5029560274,72,0.0,1.3388100276166908e-05
A5112820803,72,0.0,1.3388100276166908e-05
A5057521809,224,5.7637604876112154e-05,4.6937092950441345e-05
A5077032090,63,3.4673544466484827e-07,1.3073860062569681e-05
A5087646722,14,0.0,6.145886444719411e-06
A5034400179,14,0.0,6.145886444719411e-06
A5025348778,30,8.054645623225634e-05,2.127253189641252e-05
A5067082804,14,0.0,6.145886444719411e-06
A5093520434,7,0.0,6.48138039640517e-06
A5003253253,7,0.0,6.48138039640517e-06
A5093520435,7,0.0,6.48138039640517e-06
A5093520436,7,0.0,6.48138039640517e-06
A5112413015,30,4.8611893332404046e-08,8.054750693155012e-06
A5034765300,16,0.0,5.614934743401459e-06
A5071848016,30,1.5466089470771968e-06,9.960301763963753e-06
A5062788432,28,2.8577596611709172e-08,7.929053335726967e-06
A5091847882,18,2.6345335426352834e-06,1.044691765712531e-05
A5006799844,11,5.614342702292526e-07,8.701508349402942e-06
A5078557032,5,0.0,4.947569889937087e-06
A5114806065,5,0.0,3.808843990396205e-06
A5104094516,24,2.5591347095362743e-08,6.901538841561196e-06
A5106039005,18,0.0,5.9220843867110015e-06
A5104946990,18,0.0,5.9220843867110015e-06
A5108143001,14,0.0,5.568993945191146e-06
A5044196564,18,0.0,6.021010303559023e-06
A5045418611,6,0.0,3.92950296318398e-06
A5005691275,12,0.0,4.974112062024646e-06
A5053774816,12,0.0,4.974112062024646e-06
A5025686733,90,8.016302072860076e-07,1.5911199755084168e-05
A5038558456,2,0.0,3.306079843161504e-06
A5064843809,10,0.0,4.451579706967723e-06
A5009166817,62,3.0081261800948205e-05,2.10448620348854e-05
A5101891918,11,0.0,8.480118808482915e-06
A5051805720,18,1.8812942070276594e-06,1.0071848620500088e-05
A5088202778,25,2.8456309358158993e-05,2.3385847102765518e-05
A5077178563,11,0.0,8.480118808482915e-06
A5103197312,11,0.0,8.480118808482915e-06
A5056344066,18,2.1977846284174306e-05,1.6245432876615694e-05
A5103094735,25,2.8456309358158993e-05,2.338584710276552e-05
A5032069098,38,1.0931934626948505e-07,9.894698962044719e-06
A5083468973,126,0.00018689524439842765,3.0456979946087287e-05
A5105690519,23,2.7104700217465072e-09,7.006191587386769e-06
A5101607012,16,0.0,5.973462323863094e-06
A5056803749,54,3.5246599550419055e-07,1.2892302052465955e-05
A5064411139,150,1.5057805619933648e-05,3.581841903982012e-05
A5053747910,102,3.194542298484458e-06,2.1965816419239133e-05
A5071526889,91,7.187210842641644e-06,2.420699680493846e-05
A5030342332,38,2.957337419561641e-07,1.0341847729535363e-05
A5051448088,80,4.533411463624096e-05,2.1759329542464232e-05
A5110615050,6,0.0,4.359486841740344e-06
A5015677928,48,4.1194796739019173e-05,1.9341522653282483e-05
A5078432860,22,1.7764978966870804e-07,8.474876382461981e-06
A5014722152,4,0.0,3.837663601301226e-06
A5072587403,5,0.0,3.690495963191445e-06
A5059256396,22,6.9936487160793655e-09,6.3386428012749625e-06
A5047451852,16,0.0,5.468487728937265e-06
A5081913756,19,1.8580477462135503e-08,6.0324094980875514e-06
A5036100220,33,1.8590475930296773e-05,1.536155068911945e-05
A5100042060,16,0.0,6.211016335309268e-06
A5088102402,16,0.0,6.211016335309268e-06
A5081035212,16,0.0,6.211016335309268e-06
A5074303799,52,4.487002048608316e-06,1.5685778227367344e-05
A5000505756,25,9.254305613688047e-08,8.040200735237297e-06
A5089751895,16,0.0,5.438114415712844e-06
A5054001802,19,7.867032567549422e-07,6.164999368738057e-06
A5026519786,101,0.008618353019964576,3.553317003040248e-05
A5100740093,7,0.0,4.436976186777181e-06
A5041674828,53,1.5441159568552115e-06,1.579972114973466e-05
A5019943305,20,0.0,6.502763618007417e-06
A5016039971,39,7.063114728493495e-07,1.0729908334052324e-05
A5036932094,5,0.0,3.902500464876791e-06
A5030209287,10,1.5863718058872947e-08,6.22020818727837e-06
A5082615411,6,0.0,4.6707956229900805e-06
A5009585431,19,1.2165060788953823e-05,1.2451413485191168e-05
A5040542602,8,6.809899429865814e-08,7.956379029610977e-06
A5089092237,14,2.226374162763086e-05,1.5351656177523585e-05
A5045055192,6,0.0,6.369978017160391e-06
A5055369250,18,3.207755716085794e-06,1.2858632916008228e-05
A5080239536,3,0.0,3.599604601785225e-06
A5007672037,30,3.719528763357494e-06,1.3960317289268252e-05
A5073410384,32,6.165700823618782e-05,1.8733057819603606e-05
A5020660818,26,2.009334110931876e-06,1.349265907864396e-05
A5050323060,41,0.00011843264130876345,2.781966900174777e-05
A5068166032,31,7.689937214912784e-05,1.6001853807351153e-05
A5079828934,26,5.2396431059038085e-05,1.366973500950182e-05
A5069126826,61,0.00011037630929925866,3.24137170041375e-05
A5043872757,26,5.2396431059038085e-05,1.366973500950182e-05
A5108729646,23,0.0,1.2222577128750242e-05
A5065578195,64,0.0003162069814867991,3.831699437122656e-05
A5085102329,83,0.0001303930716888497,3.0294229682153025e-05
A5086315430,26,2.009334110931876e-06,1.349265907864396e-05
A5003114786,23,0.0,1.2222577128750242e-05
A5112852339,36,3.4776846868829167e-07,9.399571545179918e-06
A5001417091,10,0.0,4.819933083877192e-06
A5045852913,22,3.1941100065599457e-06,1.116007944716879e-05
A5027748694,16,0.00016477585918828403,1.1541233182356332e-05
A5076397865,23,1.1432271935941504e-07,1.076103792651383e-05
A5090246418,23,1.1432271935941504e-07,1.076103792651383e-05
A5043818233,18,4.879919334420408e-05,1.2032483421810951e-05
A5027431753,35,2.889607428465967e-06,1.3980172230701299e-05
A5064723339,13,3.563498162769902e-05,1.2286075452114978e-05
